osm_id,osm_type,population,is_in,admin_level,boundary,name,place,longitude,latitude,geom_type
"10536705774",nodes,,,,,Bajeykhola,isolated_dwelling,88.9473092,27.0395891,POINT
"10536705760",nodes,,,,,Tshosarling,village,88.937695,27.0259431,POINT
"10536705758",nodes,,,,,Gairikhola,hamlet,88.950657,27.0191771,POINT
"10536705756",nodes,,,,,Khangthoksumpa,village,88.9543462,27.0135419,POINT
"9351330057",nodes,,,,,,hamlet,88.9715456,27.0155429,POINT
"9351330054",nodes,,,,,,hamlet,88.9787626,27.009962,POINT
"9351330055",nodes,,,,,,hamlet,88.9766583,27.0083864,POINT
"9351330056",nodes,,,,,,hamlet,88.9774883,27.0183305,POINT
"9351330051",nodes,,,,,,village,88.9734328,27.0308698,POINT
"9351330050",nodes,,,,,,hamlet,88.9677927,27.0326884,POINT
"10536705773",nodes,,,,,Bajeytar,isolated_dwelling,88.9515352,27.0369956,POINT
"5475067878",nodes,,,,,Gangtok,village,88.9596183,27.0477391,POINT
"9351330048",nodes,,,,,,hamlet,88.9724884,27.0475899,POINT
"5475067780",nodes,,,,,,village,88.9150937,27.0477773,POINT
"568606426",nodes,,,,,Nagrakata,village,88.9115671,26.887366,POINT
"10536739100",nodes,,,,,Khangzhima,village,88.950355,26.9887258,POINT
"10536739098",nodes,,,,,Depheling,village,88.9581871,26.9742504,POINT
"10536739099",nodes,,,,,Khamzangling,hamlet,88.9498508,26.9747954,POINT
"5475067864",nodes,,,,,Jhalong,village,88.8732963,27.0401327,POINT
"6129018764",nodes,,,,,Kumai,village,88.8529694,26.9721659,POINT
"6129018763",nodes,,,,,Samsing,village,88.8036059,26.9891656,POINT
"697273374",nodes,,,,,Mateli,town,88.8059986,26.9387519,POINT
"864693926",nodes,,,,,Chalsa,village,88.7943089,26.8813771,POINT
"6524643105",nodes,,,,,Kuchhentoed,hamlet,88.9034523,27.1283491,POINT
"10152379698",nodes,,,,,,hamlet,89.266019,27.3997668,POINT
"4353316628",nodes,,,"4",,ཧཱ་རྫོང་ཁག་,state,89.2357556,27.3596658,POINT
"5641137387",nodes,,,,,曲勒,hamlet,89.1043468,27.6052116,POINT
"10152385816",nodes,,,,,Yangthang,village,89.2538216,27.4099979,POINT
"5641167011",nodes,,,,,塘素尔,hamlet,88.8485277,27.4542556,POINT
"5045888502",nodes,,,,,巴得姆扎,hamlet,88.9816189,27.4210048,POINT
"9956644229",nodes,,,,,烔嘎桑巴,hamlet,88.9636085,27.4374396,POINT
"5601755307",nodes,,,,,布苏,hamlet,88.9707398,27.4370125,POINT
"9956644230",nodes,,,,,憋嘎查,hamlet,88.9763664,27.4420137,POINT
"5641168523",nodes,,,,,多仁,hamlet,88.8249778,27.450514,POINT
"4552882631",nodes,,,,,切玛村 བྱེ་མ,village,88.9219457,27.4451006,POINT
"8558130821",nodes,,,,,比比塘,village,88.9247023,27.4464503,POINT
"245752307",nodes,,,,,Subankhata,village,91.4292844,26.7660969,POINT
"10558958835",nodes,,,,,Therpung,village,91.4969623,26.933716,POINT
"10249941630",nodes,,,,,Terphu Village,village,91.4677001,27.0826882,POINT
"10558958857",nodes,,,,,Balam,village,91.499961,26.9298277,POINT
"10558958860",nodes,,,,,Tsanphai,village,91.5080774,26.9290816,POINT
"10558958864",nodes,,,,,Chongti,village,91.5019834,26.9210081,POINT
"10314056352",nodes,,,,,Bainang Ung,village,91.563245,26.9974732,POINT
"2299883724",nodes,,,,,Narphu,hamlet,91.519911,26.9955627,POINT
"10313357896",nodes,,,,,Gomchhen Serbu Phu,hamlet,91.5389013,27.0255369,POINT
"10314056348",nodes,,,,,Luzor,village,91.5661633,27.0079215,POINT
"10313382683",nodes,,,,,Denche,village,91.5760338,27.0166292,POINT
"10313357897",nodes,,,,,Otoka,village,91.5446359,27.0252789,POINT
"4386633476",nodes,,,,,Shinangri,village,91.3868717,26.9786718,POINT
"10250599377",nodes,,,,,Thongphu,village,91.3617208,26.9876923,POINT
"10250636724",nodes,,,,,Zordung,village,91.3787878,26.9783566,POINT
"10250677035",nodes,,,,,Khengzor,village,91.3889858,26.9528754,POINT
"10250687068",nodes,,,,,Phadhi,village,91.3750385,26.9713787,POINT
"316753059",nodes,,,"4",,པདྨ་དགའ་ཚལ་རྫོང་ཁག་,state,91.3677054,27.0030415,POINT
"8548398756",nodes,"312",,,,Khothakpa Village,village,91.4127731,27.0233005,POINT
"9015149712",nodes,"201",,,,Denchi Village,village,91.4040144,27.0225204,POINT
"10207098224",nodes,,,,,Borangchilo Village,village,91.4022374,27.0335935,POINT
"9754634453",nodes,,,,,Shumar Primary School,village,91.3985467,27.0362024,POINT
"4386518254",nodes,,,,,Nangkor Village,village,91.4013997,27.0381706,POINT
"8552432466",nodes,"128",,,,Shumar Village Farm Road,village,91.3978547,27.045658,POINT
"6230095146",nodes,"1000",,,,Yadi,village,91.3717622,27.2877253,POINT
"2973748697",nodes,,,,,པདམ་དགའ་ཚལ,town,91.4265745,27.0318526,POINT
"4386522092",nodes,,,,,Khar Village,village,91.4085841,27.0073357,POINT
"4386522091",nodes,,,,,Upper Gypsum,village,91.4084933,27.0243017,POINT
"10314799556",nodes,,,,,Phugapangthang,village,91.5762055,27.0689473,POINT
"10314799558",nodes,,,,,Phugshing,village,91.5650368,27.0687563,POINT
"10314799557",nodes,,,,,Yemkhar,village,91.5741563,27.0635733,POINT
"4595340637",nodes,,,,,Khaling,town,91.6004281,27.2046327,POINT
"10250659116",nodes,,,,,Sezor,village,91.3774902,26.9665805,POINT
"10313382836",nodes,,,,,Kagtongzor,village,91.5846813,27.0246577,POINT
"10314056346",nodes,,,,,Denche Khoyar,village,91.5679335,27.0114964,POINT
"10558958865",nodes,,,,,Malang,village,91.5006852,26.9199558,POINT
"10558958863",nodes,,,,,Milum,village,91.5029731,26.9234976,POINT
"4910671322",nodes,,,,,Taba,neighbourhood,89.6412276,27.5125345,POINT
"4991737415",nodes,,,,,Haangkawo,village,89.6552701,27.5551738,POINT
"9785712020",nodes,,,,,Nanong Village( Laneri),village,91.2858295,26.9990315,POINT
"9761233814",nodes,"50",,,,"Sengdari Village, Mekuri",village,91.2372708,26.9552211,POINT
"9761678640",nodes,"200",,,,Bangyuel village,village,91.2372708,26.9655872,POINT
"4911455567",nodes,,,,,,village,91.1763096,26.9688957,POINT
"9400574357",nodes,,,,,Kamati,hamlet,91.0706402,26.9626694,POINT
"9400620580",nodes,,,,,Kamalung,village,91.0467189,26.9633289,POINT
"9666516192",nodes,,,,,,hamlet,91.2302434,27.0106744,POINT
"9416019212",nodes,,,,,Maentsang,hamlet,91.2403071,27.0833055,POINT
"9416019211",nodes,,,,,Pangthang,hamlet,91.2403493,27.0910874,POINT
"9416019210",nodes,,,,,Moogtangkhar,hamlet,91.2305635,27.0861268,POINT
"4830131998",nodes,,,,,Gyelposhing,town,91.1978376,27.2279412,POINT
"4852985508",nodes,,,,,Woob,village,91.2458159,27.2265137,POINT
"9421115238",nodes,,,,,Resa,village,91.2116931,27.1554501,POINT
"9416033619",nodes,,,,,Ngamphoog,hamlet,91.2637646,27.1170653,POINT
"9416033617",nodes,,,,,Kaikhar,hamlet,91.2675583,27.0896576,POINT
"9416019216",nodes,,,,,Ya-Ragla,hamlet,91.279875,27.0770294,POINT
"5627944369",nodes,,,,,Kilikhar,village,91.2634492,27.2603521,POINT
"3001207588",nodes,,,,,Konbar,village,91.2545819,27.2916298,POINT
"5593703575",nodes,,,,,Phosorong,village,91.2362275,27.2603616,POINT
"9421115239",nodes,,,,,Thridangbi,village,91.1547729,27.2905715,POINT
"9421115240",nodes,,,,,Saling,village,91.1235423,27.2806549,POINT
"10208892358",nodes,,,,,Menchu Bardung/Sanadrang Village,village,91.2480439,26.8556488,POINT
"4910880954",nodes,,,,,Borangmo,village,91.1887657,26.8482244,POINT
"10208718044",nodes,,,,,Nyingshingborang,village,91.125589,26.8498876,POINT
"10208718046",nodes,,,,,Zumpheri,hamlet,91.1134356,26.8580576,POINT
"10208852834",nodes,,,,,Satshalo/Alabari,hamlet,91.2403897,26.8303322,POINT
"10208718048",nodes,,,,,Norbugang,village,91.1041764,26.8498704,POINT
"10208718051",nodes,,,,,Upper Rinchenzore,village,91.0969017,26.8565886,POINT
"10208718052",nodes,,,,,Barkadung,village,91.0920767,26.8600755,POINT
"10208718120",nodes,,,,,Yangbaling,hamlet,91.160662,26.8534554,POINT
"10208795784",nodes,,,,,Banjari,hamlet,91.2125666,26.8532752,POINT
"10187720054",nodes,,,,,Remadhu,village,91.0246405,26.9638557,POINT
"9403725444",nodes,,,,,Ungling,isolated_dwelling,90.8992421,26.9186705,POINT
"11148855505",nodes,,,,,Tungkudempa,village,90.9516968,26.8478492,POINT
"11148855417",nodes,,,,,Chindang,hamlet,90.9383865,26.8660674,POINT
"9405021605",nodes,,,,,Bardo,village,90.9641778,27.1751894,POINT
"10188898676",nodes,"10",,,,RNR Staff Quarter,quarter,90.8186745,27.1640416,POINT
"9408487013",nodes,,,,,Kidkhar,village,90.7639417,27.2107624,POINT
"9405021604",nodes,,,,,Phulabi,hamlet,90.9712154,27.0866583,POINT
"10263250039",nodes,,,,,,village,92.0759569,28.1003231,POINT
"4628045859",nodes,,,,,吉松村,village,92.1261229,28.1213721,POINT
"3699688296",nodes,,,,,麻麻乡 མག་མང།,town,91.7944034,27.8769257,POINT
"8296727091",nodes,,,,,贡日,village,91.7943983,27.9102537,POINT
"8296727092",nodes,,,,,斯木,village,91.8136041,27.9207767,POINT
